source,destination,weight,long_hosp,lat_hosp,long_racf,lat_racf
836,540,51,142.2092377,-36.7118674,141.98473,-36.141002
986,396,13,144.9789509,-37.8448389,145.002114,-37.802132
986,471,2,145.0585637,-37.7555989,145.002114,-37.802132
986,525,10,144.9940109,-37.8168201,145.002114,-37.802132
986,815,7,144.9515533,-37.7871148,145.002114,-37.802132
986,160,3,144.9562153,-37.7999274,145.002114,-37.802132
986,133,3,144.956057,-37.799269,145.002114,-37.802132
986,188,4,144.947596,-37.778987,145.002114,-37.802132
986,319,157,144.9744689,-37.8076887,145.002114,-37.802132
986,997,4,144.976056240715,-37.80778615,145.002114,-37.802132
508,396,6,144.9789509,-37.8448389,145.165282539788,-37.9058641
508,221,1,145.3151525,-37.9000695,145.165282539788,-37.9058641
508,782,17,145.119799,-37.813761,145.165282539788,-37.9058641
508,442,40,145.033675,-37.8619388,145.165282539788,-37.9058641
508,894,1,145.346076,-38.042334,145.165282539788,-37.9058641
508,742,40,145.220576,-37.977337,145.165282539788,-37.9058641
508,441,1,145.119557,-37.814554,145.165282539788,-37.9058641
508,101,1,144.984064902876,-37.811073,145.165282539788,-37.9058641
508,956,1,145.05448312418,-37.8462317,145.165282539788,-37.9058641
508,525,1,144.9940109,-37.8168201,145.165282539788,-37.9058641
508,229,151,145.1223061,-37.9200807,145.165282539788,-37.9058641
508,661,45,145.2281658,-37.8486344,145.165282539788,-37.9058641
508,391,2,145.212101,-37.93859,145.165282539788,-37.9058641
508,1000,1,145.164381,-37.853991,145.165282539788,-37.9058641
508,420,1,145.0184922,-37.9613493,145.165282539788,-37.9058641
508,746,3,145.192029603238,-37.9663045,145.165282539788,-37.9058641
508,690,1,145.162145,-37.898374,145.165282539788,-37.9058641
508,301,1,145.14524,-37.88497,145.165282539788,-37.9058641
133,711,2,144.261495,-36.7624286,144.462750606291,-37.2571861
133,145,75,144.284141,-36.749253,144.462750606291,-37.2571861
133,782,3,145.119799,-37.813761,144.462750606291,-37.2571861
133,195,43,144.145291480645,-37.33721345,144.462750606291,-37.2571861
133,525,2,144.9940109,-37.8168201,144.462750606291,-37.2571861
133,306,2,144.88738,-37.792388,144.462750606291,-37.2571861
133,133,7,144.956057,-37.799269,144.462750606291,-37.2571861
133,188,20,144.947596,-37.778987,144.462750606291,-37.2571861
133,17,1,144.2633801,-36.761159,144.462750606291,-37.2571861
133,319,2,144.9744689,-37.8076887,144.462750606291,-37.2571861
133,758,7,144.815846115986,-37.7594624,144.462750606291,-37.2571861
958,396,5,144.9789509,-37.8448389,145.09569,-37.857033
958,782,107,145.119799,-37.813761,145.09569,-37.857033
958,442,49,145.033675,-37.8619388,145.09569,-37.857033
958,206,1,145.008873,-37.85412,145.09569,-37.857033
958,742,1,145.220576,-37.977337,145.09569,-37.857033
958,441,1,145.119557,-37.814554,145.09569,-37.857033
958,525,3,144.9940109,-37.8168201,145.09569,-37.857033
958,229,21,145.1223061,-37.9200807,145.09569,-37.857033
958,661,3,145.2281658,-37.8486344,145.09569,-37.857033
958,321,1,145.24932,-37.808333,145.09569,-37.857033
958,319,1,144.9744689,-37.8076887,145.09569,-37.857033
958,690,1,145.162145,-37.898374,145.09569,-37.857033
958,301,1,145.14524,-37.88497,145.09569,-37.857033
87,471,25,145.0585637,-37.7555989,145.028806,-37.725794
87,525,1,144.9940109,-37.8168201,145.028806,-37.725794
87,731,1,145.061589,-37.691614,145.028806,-37.725794
87,319,1,144.9744689,-37.8076887,145.028806,-37.725794
87,811,3,145.0149132,-37.6525206,145.028806,-37.725794
551,396,2,144.9789509,-37.8448389,145.4433815,-36.0995367
551,145,2,144.284141,-36.749253,145.4433815,-36.0995367
551,55,761,145.405657,-36.362111,145.4433815,-36.0995367
551,229,2,145.1223061,-37.9200807,145.4433815,-36.0995367
551,297,1,146.313804133264,-36.35411275,145.4433815,-36.0995367
551,160,1,144.9562153,-37.7999274,145.4433815,-36.0995367
551,133,1,144.956057,-37.799269,145.4433815,-36.0995367
551,483,4,145.410922367491,-36.35913925,145.4433815,-36.0995367
551,900,1,144.9494607,-37.7932412,145.4433815,-36.0995367
551,779,1,144.976646,-37.8086576,145.4433815,-36.0995367
100,396,1,144.9789509,-37.8448389,144.823308,-37.786523
100,495,1,144.913418,-37.683982,144.823308,-37.786523
100,306,48,144.88738,-37.792388,144.823308,-37.786523
100,133,4,144.956057,-37.799269,144.823308,-37.786523
100,188,8,144.947596,-37.778987,144.823308,-37.786523
100,319,2,144.9744689,-37.8076887,144.823308,-37.786523
100,758,101,144.815846115986,-37.7594624,144.823308,-37.786523
100,950,5,144.698951,-37.885669,144.823308,-37.786523
100,147,2,144.89156,-37.862395,144.823308,-37.786523
752,525,1,144.9940109,-37.8168201,144.750313,-37.756885
752,306,121,144.88738,-37.792388,144.750313,-37.756885
752,241,2,144.9587474,-37.7546374,144.750313,-37.756885
752,160,1,144.9562153,-37.7999274,144.750313,-37.756885
752,188,6,144.947596,-37.778987,144.750313,-37.756885
752,319,5,144.9744689,-37.8076887,144.750313,-37.756885
752,208,1,144.9841621,-37.8117913,144.750313,-37.756885
752,758,205,144.815846115986,-37.7594624,144.750313,-37.756885
752,811,1,145.0149132,-37.6525206,144.750313,-37.756885
752,900,1,144.9494607,-37.7932412,144.750313,-37.756885
752,950,8,144.698951,-37.885669,144.750313,-37.756885
752,909,1,144.885874223357,-37.79319115,144.750313,-37.756885
829,396,1,144.9789509,-37.8448389,145.012738153309,-37.8146615
829,815,1,144.9515533,-37.7871148,145.012738153309,-37.8146615
829,133,1,144.956057,-37.799269,145.012738153309,-37.8146615
829,348,3,145.052732378461,-37.8084292,145.012738153309,-37.8146615
829,319,30,144.9744689,-37.8076887,145.012738153309,-37.8146615
706,471,2,145.0585637,-37.7555989,144.912656,-37.68582
706,495,7,144.913418,-37.683982,144.912656,-37.68582
706,306,2,144.88738,-37.792388,144.912656,-37.68582
706,160,2,144.9562153,-37.7999274,144.912656,-37.68582
706,133,10,144.956057,-37.799269,144.912656,-37.68582
706,188,30,144.947596,-37.778987,144.912656,-37.68582
706,319,1,144.9744689,-37.8076887,144.912656,-37.68582
706,758,5,144.815846115986,-37.7594624,144.912656,-37.68582
706,374,2,143.556269803699,-35.340599,144.912656,-37.68582
706,811,36,145.0149132,-37.6525206,144.912656,-37.68582
642,711,1,144.261495,-36.7624286,144.535484,-37.363039
642,145,75,144.284141,-36.749253,144.535484,-37.363039
642,46,1,144.2123435,-37.0519115,144.535484,-37.363039
642,195,16,144.145291480645,-37.33721345,144.535484,-37.363039
642,525,2,144.9940109,-37.8168201,144.535484,-37.363039
642,306,2,144.88738,-37.792388,144.535484,-37.363039
642,241,7,144.9587474,-37.7546374,144.535484,-37.363039
642,518,1,144.954095,-37.3006388,144.535484,-37.363039
642,160,3,144.9562153,-37.7999274,144.535484,-37.363039
642,133,15,144.956057,-37.799269,144.535484,-37.363039
642,188,58,144.947596,-37.778987,144.535484,-37.363039
642,17,10,144.2633801,-36.761159,144.535484,-37.363039
642,319,5,144.9744689,-37.8076887,144.535484,-37.363039
642,997,2,144.976056240715,-37.80778615,144.535484,-37.363039
642,758,27,144.815846115986,-37.7594624,144.535484,-37.363039
642,900,1,144.9494607,-37.7932412,144.535484,-37.363039
642,486,1,144.97489420602,-37.8086358,144.535484,-37.363039
642,556,1,145.060913351489,-37.754818,144.535484,-37.363039
564,396,1,144.9789509,-37.8448389,141.995343513811,-35.9037543
564,285,1,143.8476414,-37.5597424,141.995343513811,-35.9037543
564,286,1,143.846182217642,-37.55761185,141.995343513811,-35.9037543
564,540,47,142.2092377,-36.7118674,141.995343513811,-35.9037543
921,471,7,145.0585637,-37.7555989,144.964741,-37.722571
921,495,1,144.913418,-37.683982,144.964741,-37.722571
921,306,1,144.88738,-37.792388,144.964741,-37.722571
921,133,21,144.956057,-37.799269,144.964741,-37.722571
921,188,3,144.947596,-37.778987,144.964741,-37.722571
921,319,6,144.9744689,-37.8076887,144.964741,-37.722571
921,811,4,145.0149132,-37.6525206,144.964741,-37.722571
2,374,1,143.556269803699,-35.340599,143.533291,-35.336707
145,396,1,144.9789509,-37.8448389,144.879353,-37.85507
145,306,2,144.88738,-37.792388,144.879353,-37.85507
145,758,1,144.815846115986,-37.7594624,144.879353,-37.85507
145,147,2,144.89156,-37.862395,144.879353,-37.85507
479,587,1,144.365972,-38.151299,143.582875,-38.340956
948,285,30,143.8476414,-37.5597424,143.825683,-37.536398
948,286,24,143.846182217642,-37.55761185,143.825683,-37.536398
171,306,2,144.88738,-37.792388,144.9271444,-37.7870225
171,133,2,144.956057,-37.799269,144.9271444,-37.7870225
171,188,3,144.947596,-37.778987,144.9271444,-37.7870225
171,319,1,144.9744689,-37.8076887,144.9271444,-37.7870225
683,471,18,145.0585637,-37.7555989,145.058489,-37.746814
683,525,1,144.9940109,-37.8168201,145.058489,-37.746814
577,396,2,144.9789509,-37.8448389,145.09569,-37.857033
577,782,19,145.119799,-37.813761,145.09569,-37.857033
577,442,20,145.033675,-37.8619388,145.09569,-37.857033
577,525,1,144.9940109,-37.8168201,145.09569,-37.857033
577,229,4,145.1223061,-37.9200807,145.09569,-37.857033
577,661,2,145.2281658,-37.8486344,145.09569,-37.857033
284,472,2,146.919771387,-36.084404228,147.169288,-36.743151
535,894,4,145.346076,-38.042334,145.185863,-38.090864
535,742,11,145.220576,-37.977337,145.185863,-38.090864
535,466,84,145.1338638,-38.1536671,145.185863,-38.090864
535,229,3,145.1223061,-37.9200807,145.185863,-38.090864
535,661,1,145.2281658,-37.8486344,145.185863,-38.090864
535,506,2,145.062994,-37.921492,145.185863,-38.090864
535,740,3,145.1730469,-38.1506663,145.185863,-38.090864
932,59,152,146.879975,-36.1321837,146.84572931653,-36.3106458
932,472,38,146.919771387,-36.084404228,146.84572931653,-36.3106458
932,517,2,146.8798179,-36.1372373,146.84572931653,-36.3106458
932,297,1,146.313804133264,-36.35411275,146.84572931653,-36.3106458
502,145,1,144.284141,-36.749253,145.426693,-36.389146
502,55,460,145.405657,-36.362111,145.426693,-36.389146
502,160,1,144.9562153,-37.7999274,145.426693,-36.389146
502,188,2,144.947596,-37.778987,145.426693,-36.389146
502,483,17,145.410922367491,-36.35913925,145.426693,-36.389146
502,319,3,144.9744689,-37.8076887,145.426693,-36.389146
502,811,1,145.0149132,-37.6525206,145.426693,-36.389146
180,752,33,147.08139,-38.10892,147.085276,-38.105225
180,140,1,146.533757,-38.196566,147.085276,-38.105225
492,396,1,144.9789509,-37.8448389,144.983785,-37.755712
492,471,104,145.0585637,-37.7555989,144.983785,-37.755712
492,782,1,145.119799,-37.813761,144.983785,-37.755712
492,241,3,144.9587474,-37.7546374,144.983785,-37.755712
492,731,1,145.061589,-37.691614,144.983785,-37.755712
492,133,8,144.956057,-37.799269,144.983785,-37.755712
492,188,10,144.947596,-37.778987,144.983785,-37.755712
492,348,1,145.052732378461,-37.8084292,144.983785,-37.755712
492,319,38,144.9744689,-37.8076887,144.983785,-37.755712
492,811,3,145.0149132,-37.6525206,144.983785,-37.755712
239,471,50,145.0585637,-37.7555989,145.060762,-37.647904
239,82,3,145.045488,-37.755479,145.060762,-37.647904
239,495,15,144.913418,-37.683982,145.060762,-37.647904
239,865,2,144.917415,-37.595985,145.060762,-37.647904
239,525,1,144.9940109,-37.8168201,145.060762,-37.647904
239,306,1,144.88738,-37.792388,145.060762,-37.647904
239,731,3,145.061589,-37.691614,145.060762,-37.647904
239,160,7,144.9562153,-37.7999274,145.060762,-37.647904
239,188,8,144.947596,-37.778987,145.060762,-37.647904
239,319,10,144.9744689,-37.8076887,145.060762,-37.647904
239,758,2,144.815846115986,-37.7594624,145.060762,-37.647904
239,811,389,145.0149132,-37.6525206,145.060762,-37.647904
547,396,358,144.9789509,-37.8448389,144.960677,-37.837001
547,496,1,144.991182481468,-37.911664,144.960677,-37.837001
547,442,19,145.033675,-37.8619388,144.960677,-37.837001
547,492,1,145.016733,-37.8823815,144.960677,-37.837001
547,441,1,145.119557,-37.814554,144.960677,-37.837001
547,525,38,144.9940109,-37.8168201,144.960677,-37.837001
547,306,1,144.88738,-37.792388,144.960677,-37.837001
547,133,13,144.956057,-37.799269,144.960677,-37.837001
547,188,3,144.947596,-37.778987,144.960677,-37.837001
547,420,2,145.0184922,-37.9613493,144.960677,-37.837001
547,319,5,144.9744689,-37.8076887,144.960677,-37.837001
547,997,1,144.976056240715,-37.80778615,144.960677,-37.837001
547,779,4,144.976646,-37.8086576,144.960677,-37.837001
687,221,5,145.3151525,-37.9000695,145.234616248429,-37.79202545
687,471,1,145.0585637,-37.7555989,145.234616248429,-37.79202545
687,548,2,145.155273,-37.832849,145.234616248429,-37.79202545
687,782,25,145.119799,-37.813761,145.234616248429,-37.79202545
687,442,1,145.033675,-37.8619388,145.234616248429,-37.79202545
687,525,3,144.9940109,-37.8168201,145.234616248429,-37.79202545
687,661,34,145.2281658,-37.8486344,145.234616248429,-37.79202545
687,321,199,145.24932,-37.808333,145.234616248429,-37.79202545
687,802,1,145.243516,-37.811248,145.234616248429,-37.79202545
687,779,1,144.976646,-37.8086576,145.234616248429,-37.79202545
494,587,2,144.365972,-38.151299,144.341023,-38.176401
494,184,7,144.357557168236,-38.15179795,144.341023,-38.176401
505,145,9,144.284141,-36.749253,144.280886048076,-36.73491845
367,587,3,144.365972,-38.151299,144.316596,-38.193912
367,857,1,144.365972,-38.151299,144.316596,-38.193912
367,184,33,144.357557168236,-38.15179795,144.316596,-38.193912
255,396,1,144.9789509,-37.8448389,141.624074,-38.1379457
255,604,1,141.624074,-38.1379457,141.624074,-38.1379457
255,357,10,141.624074,-38.1379457,141.624074,-38.1379457
255,727,165,141.6066221,-38.3412512,141.624074,-38.1379457
255,141,14,142.4777231,-38.3750107,141.624074,-38.1379457
255,695,4,142.479167390323,-38.3714579,141.624074,-38.1379457
255,896,10,142.030184,-37.737543,141.624074,-38.1379457
567,396,37,144.9789509,-37.8448389,144.99826,-37.899866
567,496,4,144.991182481468,-37.911664,144.99826,-37.899866
567,442,26,145.033675,-37.8619388,144.99826,-37.899866
567,525,2,144.9940109,-37.8168201,144.99826,-37.899866
567,420,3,145.0184922,-37.9613493,144.99826,-37.899866
567,746,1,145.192029603238,-37.9663045,144.99826,-37.899866
304,396,1,144.9789509,-37.8448389,145.611968,-37.784854
304,221,19,145.3151525,-37.9000695,145.611968,-37.784854
304,471,5,145.0585637,-37.7555989,145.611968,-37.784854
304,782,17,145.119799,-37.813761,145.611968,-37.784854
304,441,2,145.119557,-37.814554,145.611968,-37.784854
304,661,12,145.2281658,-37.8486344,145.611968,-37.784854
304,321,99,145.24932,-37.808333,145.611968,-37.784854
304,319,2,144.9744689,-37.8076887,145.611968,-37.784854
304,997,1,144.976056240715,-37.80778615,145.611968,-37.784854
304,599,1,145.2250232,-37.8483563,145.611968,-37.784854
304,694,6,145.351376,-37.7565429,145.611968,-37.784854
410,396,1,144.9789509,-37.8448389,142.977132,-38.486257
410,311,4,143.582875,-38.340956,142.977132,-38.486257
410,141,98,142.4777231,-38.3750107,142.977132,-38.486257
410,277,2,143.137817,-38.236754,142.977132,-38.486257
410,695,1,142.479167390323,-38.3714579,142.977132,-38.486257
410,729,3,142.977132,-38.486257,142.977132,-38.486257
410,515,1,142.977132,-38.486257,142.977132,-38.486257
361,221,3,145.3151525,-37.9000695,145.326867988299,-38.02698095
361,782,1,145.119799,-37.813761,145.326867988299,-38.02698095
361,894,381,145.346076,-38.042334,145.326867988299,-38.02698095
361,742,88,145.220576,-37.977337,145.326867988299,-38.02698095
361,81,2,145.34499977697,-38.03447465,145.326867988299,-38.02698095
361,229,24,145.1223061,-37.9200807,145.326867988299,-38.02698095
361,391,1,145.212101,-37.93859,145.326867988299,-38.02698095
361,449,1,145.121471756366,-37.9186257,145.326867988299,-38.02698095
361,301,1,145.14524,-37.88497,145.326867988299,-38.02698095
403,396,105,144.9789509,-37.8448389,145.070509,-37.892032
403,715,1,145.041206,-37.920259,145.070509,-37.892032
403,782,1,145.119799,-37.813761,145.070509,-37.892032
403,442,14,145.033675,-37.8619388,145.070509,-37.892032
403,492,4,145.016733,-37.8823815,145.070509,-37.892032
403,742,11,145.220576,-37.977337,145.070509,-37.892032
403,525,1,144.9940109,-37.8168201,145.070509,-37.892032
403,229,175,145.1223061,-37.9200807,145.070509,-37.892032
403,506,2,145.062994,-37.921492,145.070509,-37.892032
403,188,1,144.947596,-37.778987,145.070509,-37.892032
403,420,14,145.0184922,-37.9613493,145.070509,-37.892032
215,742,3,145.220576,-37.977337,145.1070477,-37.9314016
215,229,12,145.1223061,-37.9200807,145.1070477,-37.9314016
369,221,1,145.3151525,-37.9000695,145.228687,-37.836787
369,782,4,145.119799,-37.813761,145.228687,-37.836787
369,229,1,145.1223061,-37.9200807,145.228687,-37.836787
369,661,5,145.2281658,-37.8486344,145.228687,-37.836787
369,321,13,145.24932,-37.808333,145.228687,-37.836787
369,599,1,145.2250232,-37.8483563,145.228687,-37.836787
727,471,3,145.0585637,-37.7555989,144.994349500127,-37.7865304
727,82,1,145.045488,-37.755479,144.994349500127,-37.7865304
727,179,2,145.0481,-37.808698,144.994349500127,-37.7865304
727,525,5,144.9940109,-37.8168201,144.994349500127,-37.7865304
727,661,1,145.2281658,-37.8486344,144.994349500127,-37.7865304
727,188,4,144.947596,-37.778987,144.994349500127,-37.7865304
727,348,1,145.052732378461,-37.8084292,144.994349500127,-37.7865304
727,319,43,144.9744689,-37.8076887,144.994349500127,-37.7865304
983,396,1,144.9789509,-37.8448389,145.724268,-38.097431
983,894,30,145.346076,-38.042334,145.724268,-38.097431
983,742,8,145.220576,-37.977337,145.724268,-38.097431
983,466,1,145.1338638,-38.1536671,145.724268,-38.097431
983,229,2,145.1223061,-37.9200807,145.724268,-38.097431
983,529,1,145.076853,-37.954662,145.724268,-38.097431
983,140,1,146.533757,-38.196566,145.724268,-38.097431
983,998,1,145.954085,-38.022053,145.724268,-38.097431
983,32,2,145.345522,-38.034203,145.724268,-38.097431
983,779,1,144.976646,-37.8086576,145.724268,-38.097431
983,128,160,145.927329,-38.172445,145.724268,-38.097431
688,59,4,146.879975,-36.1321837,147.183224,-36.214196
688,472,4,146.919771387,-36.084404228,147.183224,-36.214196
211,285,2,143.8476414,-37.5597424,142.97777,-36.370841
211,145,5,144.284141,-36.749253,142.97777,-36.370841
211,949,10,143.246848,-36.609559,142.97777,-36.370841
211,925,1,143.7396713,-37.041100900000004,142.97777,-36.370841
211,286,1,143.846182217642,-37.55761185,142.97777,-36.370841
211,657,2,142.780901,-37.058849,142.97777,-36.370841
211,540,17,142.2092377,-36.7118674,142.97777,-36.370841
356,396,1,144.9789509,-37.8448389,145.150090995327,-36.780578
356,495,1,144.913418,-37.683982,145.150090995327,-36.780578
356,525,5,144.9940109,-37.8168201,145.150090995327,-36.780578
356,55,124,145.405657,-36.362111,145.150090995327,-36.780578
356,518,1,144.954095,-37.3006388,145.150090995327,-36.780578
356,399,9,145.150090995327,-36.780578,145.150090995327,-36.780578
